,cash,mv,nav
2017-07-20,42112.740619763084,1059657.2372579551,1101769.9778777182
2017-07-21,42112.740619763084,1057201.875923373,1099314.616543136
2017-07-24,42112.740619763084,1055497.1755697336,1097609.9161894966
2017-07-25,43220.96821494459,1059817.5969990757,1103038.5652140202
2017-07-26,43220.96821494459,1059977.9992561303,1103198.9674710748
2017-07-27,43220.96821494459,1057663.1208530213,1100884.0890679657
2017-07-28,45007.617583571904,1055705.2990449122,1100712.9166284841
2017-07-31,39031.91666910168,1061680.9999593818,1100712.9166284835
2017-08-01,39031.91666910168,1062985.4587996593,1102017.375468761
2017-08-02,39335.59042309955,1057759.5890232578,1097095.1794463573
2017-08-03,39335.59042309955,1054233.1855287612,1093568.7759518607
2017-08-04,39335.59042309955,1056682.6797755593,1096018.2701986588
2017-08-07,39335.59042309955,1057587.436738479,1096923.0271615784
2017-08-08,39335.59042309955,1054028.3608511465,1093363.951274246
2017-08-09,39335.59042309955,1051153.579643051,1090489.1700661504
2017-08-10,39335.59042309955,1039241.1830647811,1078576.7734878806
2017-08-11,39335.59042309955,1041611.7283496177,1080947.3187727171
2017-08-14,39335.59042309955,1046923.2052579249,1086258.7956810244
2017-08-15,39335.59042309955,1043798.4699812671,1083134.0604043666
2017-08-16,39335.59042309955,1046096.7325263222,1085432.3229494218
2017-08-17,40297.96685712889,1034533.7289340944,1074831.6957912233
2017-08-18,40297.96685712889,1033473.7202953859,1073771.6871525147
2017-08-21,40297.96685712889,1032532.0695559183,1072830.0364130472
2017-08-22,40297.96685712889,1038028.315372802,1078326.2822299309
2017-08-23,40297.96685712889,1038205.4547610704,1078503.4216181994
2017-08-24,40297.96685712889,1038853.9238834723,1079151.8907406013
2017-08-25,40297.96685712889,1041508.9947101207,1081806.9615672496
2017-08-28,41045.73365282221,1040105.5305055073,1081151.2641583295
2017-08-29,41045.73365282221,1039849.4537554103,1080895.1874082326
2017-08-30,41045.73365282221,1042961.2446596061,1084006.9783124283
2017-08-31,44340.57613601236,1039666.4021764131,1084006.9783124255
2017-09-01,47494.67178741879,1039148.0589969778,1086642.7307843966
2017-09-05,47494.67178741879,1035524.3747510918,1083019.0465385106
2017-09-06,47494.67178741879,1037731.8646498093,1085226.536437228
2017-09-07,47494.67178741879,1038675.7950627517,1086170.4668501706
2017-09-08,47494.67178741879,1037835.6786475463,1085330.3504349652
2017-09-11,48179.52629520124,1042909.6356062862,1091089.1619014875
2017-09-12,48398.071148613766,1045627.9653948474,1094026.0365434613
2017-09-13,49090.915078479644,1045235.1528922486,1094326.0679707283
2017-09-14,49090.915078479644,1045163.7664159259,1094254.6814944055
2017-09-15,49537.20602045954,1046704.8549452347,1096242.0609656943
2017-09-18,49537.20602045954,1046674.1708387345,1096211.3768591941
2017-09-19,50030.93214421442,1045646.9327819985,1095677.864926213
2017-09-20,50030.93214421442,1046234.4190050624,1096265.3511492768
2017-09-21,50030.93214421442,1044066.1651573799,1094097.0973015944
2017-09-22,50030.93214421442,1045777.9685325739,1095808.9006767883
2017-09-25,50030.93214421442,1047193.3984964561,1097224.3306406706
2017-09-26,50030.93214421442,1047645.8176188676,1097676.749763082
2017-09-27,50030.93214421442,1050879.1165189801,1100910.0486631945
2017-09-28,50030.93214421442,1051173.6890282852,1101204.6211724996
2017-09-29,50030.93214421442,1053122.8209087893,1103153.7530530037
2017-10-02,50030.93214421442,1055976.5462864556,1106007.47843067
2017-10-03,50460.802237942546,1057738.526979607,1108199.3292175496
2017-10-04,50460.802237942546,1058977.3111845881,1109438.1134225307
2017-10-05,50460.802237942546,1061181.5711017863,1111642.373339729
2017-10-06,50903.291120297785,1058403.1905668678,1109306.4816871656
2017-10-09,50903.291120297785,1055700.5232186483,1106603.814338946
2017-10-10,50903.291120297785,1057970.6765430383,1108873.967663336
2017-10-11,50903.291120297785,1058130.2324541018,1109033.5235743995
2017-10-12,50903.291120297785,1056132.2999218544,1107035.5910421521
2017-10-13,50903.291120297785,1056736.623042814,1107639.9141631117
2017-10-16,50903.291120297785,1056089.4348332223,1106992.72595352
2017-10-17,50903.291120297785,1055216.6479834658,1106119.9391037636
2017-10-18,50903.291120297785,1055578.162395709,1106481.4535160067
2017-10-19,50903.291120297785,1055473.5144017693,1106376.805522067
2017-10-20,50903.291120297785,1058512.6994765562,1109415.990596854
2017-10-23,50903.291120297785,1054047.856965267,1104951.1480855648
2017-10-24,50903.291120297785,1054946.710329618,1105850.0014499158
2017-10-25,50903.291120297785,1050348.6375835089,1101251.9287038066
2017-10-26,50903.291120297785,1049860.9383963703,1100764.229516668
2017-10-27,50903.291120297785,1052299.4133588073,1103202.704479105
2017-10-30,50903.291120297785,1049701.1533981243,1100604.444518422
2017-10-31,46154.00522600554,1054450.4392924178,1100604.4445184234
2017-11-01,47290.981481388386,1053189.410153645,1100480.3916350335
2017-11-02,47290.981481388386,1051616.6104057636,1098907.591887152
2017-11-03,47290.981481388386,1055092.8787191762,1102383.8602005646
2017-11-06,47290.981481388386,1063263.0706344568,1110554.0521158453
2017-11-07,47290.981481388386,1058009.2311228588,1105300.2126042473
2017-11-08,47290.981481388386,1058253.3543707568,1105544.3358521452
2017-11-09,48480.449701427286,1056046.7804593393,1104527.2301607665
2017-11-10,48480.449701427286,1056353.2291082407,1104833.678809668
2017-11-13,48982.79862752876,1054434.5656391773,1103417.3642667062
2017-11-14,48982.79862752876,1051191.3686661215,1100174.1672936503
2017-11-15,48982.79862752876,1048470.5452441025,1097453.3438716312
2017-11-16,48982.79862752876,1055711.4654528056,1104694.2640803345
2017-11-17,50571.37795623176,1058349.860897767,1108921.2388539987
2017-11-20,50571.37795623176,1059155.2843081208,1109726.6622643527
2017-11-21,50571.37795623176,1062296.7407014857,1112868.1186577175
2017-11-22,50571.37795623176,1063412.5855215304,1113983.9634777622
2017-11-24,50571.37795623176,1065097.25805523,1115668.6360114617
2017-11-27,50571.37795623176,1066474.4380864308,1117045.8160426626
2017-11-28,50571.37795623176,1070755.252069462,1121326.630025694
2017-11-29,50571.37795623176,1072104.6300176652,1122676.007973897
2017-11-30,49717.67512729447,1072958.3328465978,1122676.0079738921
2017-12-01,49717.67512729447,1073689.4342637495,1123407.109391044
2017-12-04,49717.67512729447,1074975.1726367911,1124692.8477640855
2017-12-05,49717.67512729447,1069336.8495421212,1119054.5246694156
2017-12-06,49717.67512729447,1063815.556154404,1113533.2312816984
2017-12-07,49717.67512729447,1066951.1592961499,1116668.8344234442
2017-12-08,49717.67512729447,1071147.2563794698,1120864.9315067641
2017-12-11,49717.67512729447,1074551.359774093,1124269.0349013873
2017-12-12,49717.67512729447,1073059.3807702176,1122777.055897512
2017-12-13,50121.50830532892,1073835.7514196048,1123957.2597249337
2017-12-14,50699.01228007024,1068408.9100751576,1119107.9223552279
2017-12-15,50699.01228007024,1073337.7169325582,1124036.7292126284
2017-12-18,50699.01228007024,1081710.845660771,1132409.8579408412
2017-12-19,50699.01228007024,1075969.815254555,1126668.8275346253
2017-12-20,50699.01228007024,1076330.2839957385,1127029.2962758087
2017-12-21,50699.01228007024,1078094.978954421,1128793.991234491
2017-12-22,51285.98873314235,1076929.0628509922,1128215.0515841346
2017-12-26,51285.98873314235,1080110.031574407,1131396.0203075493
2017-12-27,51285.98873314235,1080383.0732680196,1131669.062001162
2017-12-28,51285.98873314235,1081435.0198095292,1132721.0085426716
2017-12-29,52082.35435534487,1077283.6605858356,1129366.0149411804
2018-01-02,52082.35435534487,1086485.5469134247,1138567.9012687695
2018-01-03,52082.35435534487,1090707.2634028546,1142789.6177581993
2018-01-04,52082.35435534487,1093751.8219938905,1145834.1763492352
2018-01-05,52477.71462096924,1097910.274320362,1150387.9889413312
2018-01-08,52477.71462096924,1103062.337843669,1155540.0524646384
2018-01-09,52477.71462096924,1097875.5753083506,1150353.2899293199
2018-01-10,52477.71462096924,1096952.70968342,1149430.4243043892
2018-01-11,52477.71462096924,1104961.4303260713,1157439.1449470406
2018-01-12,52477.71462096924,1111635.5816138699,1164113.2962348391
2018-01-16,52477.71462096924,1107720.5290381105,1160198.2436590798
2018-01-17,52477.71462096924,1113024.484591755,1165502.1992127243
2018-01-18,52477.71462096924,1109091.1706981624,1161568.8853191317
2018-01-19,52477.71462096924,1114346.3129435987,1166824.027564568
2018-01-22,52477.71462096924,1121568.9864194535,1174046.7010404228
2018-01-23,52477.71462096924,1124569.8408983175,1177047.5555192868
2018-01-24,52477.71462096924,1124011.846874629,1176489.5614955982
2018-01-25,52477.71462096924,1123497.825335081,1175975.5399560502
2018-01-26,52477.71462096924,1130997.0338389778,1183474.748459947
2018-01-29,52477.71462096924,1122309.0502363741,1174786.7648573434
2018-01-30,52477.71462096924,1111967.7641613784,1164445.4787823476
2018-01-31,47399.13718689068,1117046.3415954572,1164445.4787823479
2018-02-01,47399.13718689068,1113588.9711846556,1160988.1083715463
2018-02-02,47399.13718689068,1101172.2550690703,1148571.392255961
2018-02-05,47399.13718689068,1086392.595856834,1133791.7330437247
2018-02-06,47399.13718689068,1087461.5811178684,1134860.7183047591
2018-02-07,47399.13718689068,1086452.5045172924,1133851.641704183
2018-02-08,47709.83447627619,1073711.0782187262,1121420.9126950025
2018-02-09,47709.83447627619,1075739.9576931794,1123449.7921694557
2018-02-12,48229.071133618825,1081488.9047426349,1129717.9758762536
2018-02-13,48229.071133618825,1082893.9219218274,1131122.993055446
2018-02-14,48229.071133618825,1088046.327449521,1136275.3985831398
2018-02-15,48229.071133618825,1093723.831155936,1141952.902289555
2018-02-16,48229.071133618825,1095251.3034792454,1143480.374612864
2018-02-20,48229.071133618825,1090364.1538428445,1138593.2249764632
2018-02-21,48229.071133618825,1086435.6368040284,1134664.7079376471
2018-02-22,48229.071133618825,1086266.649504794,1134495.720638413
2018-02-23,48229.071133618825,1093891.702361143,1142120.773494762
2018-02-26,48229.071133618825,1097856.2670302812,1146085.3381639002
2018-02-27,48229.071133618825,1089316.0585021193,1137545.1296357382
2018-02-28,40993.76008736969,1096551.369548368,1137545.1296357377
2018-03-01,41614.18868421297,1092068.2432861717,1133682.4319703847
2018-03-02,41614.18868421297,1095393.061054678,1137007.249738891
2018-03-05,41614.18868421297,1101270.2388153488,1142884.4274995618
2018-03-06,41614.18868421297,1104368.1661097954,1145982.3547940084
2018-03-07,42398.97144473088,1102557.1672467033,1144956.1386914342
2018-03-08,42398.97144473088,1104155.8702280628,1146554.8416727937
2018-03-09,43014.31544109412,1109807.0456043023,1152821.3610453964
2018-03-12,43014.31544109412,1111583.3188573092,1154597.6342984033
2018-03-13,43014.31544109412,1108532.4594805583,1151546.7749216524
2018-03-14,43014.31544109412,1106250.1951545638,1149264.5105956579
2018-03-15,43014.31544109412,1103121.4734764844,1146135.7889175785
2018-03-16,43014.31544109412,1105837.2924394524,1148851.6078805465
2018-03-19,43014.31544109412,1099161.5433766579,1142175.858817752
2018-03-20,43014.31544109412,1098635.3103152255,1141649.6257563196
2018-03-21,43014.31544109412,1101095.692132061,1144110.0075731552
2018-03-22,43014.31544109412,1090176.9590518032,1133191.2744928973
2018-03-23,43014.31544109412,1082011.5800955968,1125025.895536691
2018-03-26,43014.31544109412,1091951.5195713327,1134965.8350124268
2018-03-27,43014.31544109412,1086078.2445164814,1129092.5599575755
2018-03-28,43014.31544109412,1085060.1809204293,1128074.4963615234
2018-03-29,43014.31544109412,1091428.0230753445,1134442.3385164386
2018-04-02,43014.31544109412,1079859.7826170144,1122874.0980581085
2018-04-03,43014.31544109412,1084895.4774093083,1127909.7928504024
2018-04-04,43497.57479876973,1089902.6315925436,1133400.2063913133
2018-04-05,43497.57479876973,1094429.926950048,1137927.5017488177
2018-04-06,43497.57479876973,1085982.021104339,1129479.5959031088
2018-04-09,43911.40860910562,1085448.07962655,1129359.4882356557
2018-04-10,43911.40860910562,1093339.310773415,1137250.7193825208
2018-04-11,43911.40860910562,1093836.0328626086,1137747.441471714
2018-04-12,43911.40860910562,1094841.637999369,1138753.0466084746
2018-04-13,43911.40860910562,1093536.6315830525,1137448.040192158
2018-04-16,43911.40860910562,1097710.365314513,1141621.7739236187
2018-04-17,43911.40860910562,1102336.634758423,1146248.0433675288
2018-04-18,43911.40860910562,1104608.949723345,1148520.3583324505
2018-04-19,43911.40860910562,1100041.6074524848,1143953.0160615905
2018-04-20,43911.40860910562,1095659.1248164512,1139570.533425557
2018-04-23,43911.40860910562,1095052.811742101,1138964.2203512066
2018-04-24,43911.40860910562,1092413.3033400024,1136324.7119491082
2018-04-25,44484.4214931636,1092057.9488217367,1136542.3703149003
2018-04-26,44484.4214931636,1095967.8700484356,1140452.2915415992
2018-04-27,44484.4214931636,1097365.450359695,1141849.8718528585
2018-04-30,37080.332906143216,1104769.5389467136,1141849.8718528568
2018-05-01,37080.332906143216,1104082.4680929633,1141162.8009991066
2018-05-02,37911.50036554865,1100310.8205501782,1138222.320915727
2018-05-03,37911.50036554865,1097823.264012887,1135734.7643784354
2018-05-04,37911.50036554865,1105095.2134567467,1143006.7138222954
2018-05-07,37911.50036554865,1107100.5094092498,1145012.0097747985
2018-05-08,37911.50036554865,1105632.9983829078,1143544.4987484566
2018-05-09,37911.50036554865,1110093.718429456,1148005.2187950048
2018-05-10,38313.81002297199,1114694.3206234868,1153008.1306464588
2018-05-11,38597.74709391842,1114436.5826589728,1153034.3297528913
2018-05-14,38869.94907909423,1114180.9163659352,1153050.8654450295
2018-05-15,38869.94907909423,1109972.8652173732,1148842.8142964675
2018-05-16,38869.94907909423,1113053.9884374405,1151923.9375165347
2018-05-17,38869.94907909423,1114123.1272304805,1152993.0763095748
2018-05-18,38869.94907909423,1112841.694244338,1151711.6433234322
2018-05-21,38869.94907909423,1116507.4097028396,1155377.3587819338
2018-05-22,38869.94907909423,1113974.8975587226,1152844.8466378169
2018-05-23,38869.94907909423,1114329.9253069179,1153199.874386012
2018-05-24,38869.94907909423,1114142.3953397262,1153012.3444188205
2018-05-25,38869.94907909423,1112304.9303218187,1151174.879400913
2018-05-29,38869.94907909423,1107914.849848697,1146784.7989277912
2018-05-30,38869.94907909423,1116708.5248909427,1155578.473970037
2018-05-31,31672.682602762383,1123905.7913672747,1155578.4739700372
2018-06-01,31953.66231835725,1125364.9824278739,1157318.6447462311
2018-06-04,31953.66231835725,1126214.9572387277,1158168.619557085
2018-06-05,33033.44098074712,1126688.66103367,1159722.102014417
2018-06-06,33033.44098074712,1130317.277478113,1163350.7184588602
2018-06-07,34918.59297124615,1129380.9125107848,1164299.505482031
2018-06-08,34918.59297124615,1131087.212470713,1166005.8054419593
2018-06-11,34918.59297124615,1132923.0892112,1167841.6821824461
2018-06-12,34918.59297124615,1133934.649600773,1168853.242572019
2018-06-13,34918.59297124615,1130560.7585565993,1165479.3515278455
2018-06-14,34918.59297124615,1132258.545980593,1167177.1389518392
2018-06-15,36177.64666285146,1130004.837842925,1166182.4845057765
2018-06-18,36522.17477812889,1129426.828621126,1165949.003399255
2018-06-19,37109.11857719551,1126801.1888831106,1163910.3074603062
2018-06-20,37109.11857719551,1128343.0587408096,1165452.1773180051
2018-06-21,37109.11857719551,1124452.4520444842,1161561.5706216798
2018-06-22,37109.11857719551,1127218.5962638773,1164327.714841073
2018-06-25,37109.11857719551,1120607.926918879,1157717.0454960745
2018-06-26,37109.11857719551,1121691.4107227495,1158800.529299945
2018-06-27,37109.11857719551,1116807.4861166147,1153916.6046938102
2018-06-28,37109.11857719551,1118239.8211137461,1155348.9396909417
2018-06-29,37109.11857719551,1118995.4156229196,1156104.5342001151
2018-07-02,37109.11857719551,1116970.2457221637,1154079.3642993593
2018-07-03,37109.11857719551,1118460.1669850107,1155569.2855622063
2018-07-05,37109.11857719551,1122940.0754804858,1160049.1940576814
2018-07-06,37109.11857719551,1128123.4699219419,1165232.5884991374
2018-07-09,37109.11857719551,1131308.6755234392,1168417.7941006348
2018-07-10,38121.25636227501,1130538.812129305,1168660.06849158
2018-07-11,38121.25636227501,1125040.443926632,1163161.700288907
2018-07-12,38121.25636227501,1128073.1481078032,1166194.4044700782
2018-07-13,38121.25636227501,1127930.0208437922,1166051.2772060672
2018-07-16,38595.67606970223,1124505.4710056388,1163101.147075341
2018-07-17,38595.67606970223,1125715.7796555494,1164311.4557252517
2018-07-18,38595.67606970223,1126534.2172908587,1165129.893360561
2018-07-19,39054.94873111775,1126387.2789537315,1165442.2276848492
2018-07-20,39054.94873111775,1124387.4643581978,1163442.4130893154
2018-07-23,39258.39050135113,1123157.4933883385,1162415.8838896896
2018-07-24,39258.39050135113,1122210.6319036353,1161469.0224049864
2018-07-25,39258.39050135113,1126107.0305447488,1165365.4210460999
2018-07-26,39258.39050135113,1127353.6614016849,1166612.051903036
2018-07-27,39653.901734110696,1122921.1965842089,1162575.0983183195
2018-07-30,39653.901734110696,1121451.7469038148,1161105.6486379255
2018-07-31,35332.216803164374,1125773.4318347606,1161105.648637925
2018-08-01,36505.8182854068,1118206.5475794184,1154712.3658648252
2018-08-02,36505.8182854068,1120413.767208616,1156919.5854940228
2018-08-03,36505.8182854068,1123055.3087643464,1159561.1270497532
2018-08-06,36505.8182854068,1123162.4268580757,1159668.2451434825
2018-08-07,36505.8182854068,1123800.1687834698,1160305.9870688766
2018-08-08,36505.8182854068,1121424.3425482973,1157930.160833704
2018-08-09,36505.8182854068,1121976.3441949207,1158482.1624803275
2018-08-10,36505.8182854068,1118081.643949638,1154587.4622350447
2018-08-13,37407.94482508516,1112203.0166851096,1149610.9615101947
2018-08-14,37407.94482508516,1115013.29617603,1152421.2410011152
2018-08-15,37407.94482508516,1105574.1740062898,1142982.118831375
2018-08-16,37407.94482508516,1110058.9554101967,1147466.9002352818
2018-08-17,37407.94482508516,1113865.0598611573,1151273.0046862424
2018-08-20,37984.58042010985,1117377.8890853275,1155362.4695054374
2018-08-21,37984.58042010985,1122067.2547756361,1160051.835195746
2018-08-22,37984.58042010985,1123029.352674191,1161013.9330943008
2018-08-23,37984.58042010985,1119188.5533985307,1157173.1338186406
2018-08-24,37984.58042010985,1124368.8924363405,1162353.4728564504
2018-08-27,38018.648872383186,1129260.7723455105,1167279.4212178937
2018-08-28,38018.648872383186,1128266.956047187,1166285.6049195703
2018-08-29,38018.648872383186,1131738.1844200909,1169756.833292474
2018-08-30,38018.648872383186,1126606.449160802,1164625.0980331851
2018-08-31,35644.17784961206,1128980.9201835732,1164625.0980331851
2018-09-04,36345.526625187034,1123491.3329905667,1159836.8596157539
2018-09-05,36345.526625187034,1122172.5991108827,1158518.1257360699
2018-09-06,36345.526625187034,1120082.1417406434,1156427.6683658306
2018-09-07,36808.94067675129,1116730.5167063382,1153539.4573830895
2018-09-10,37050.794897838656,1117364.6792963415,1154415.4741941802
2018-09-11,37050.794897838656,1116976.8634246837,1154027.6583225224
2018-09-12,37676.00072114187,1118858.5660914395,1156534.5668125814
2018-09-13,37676.00072114187,1119888.1575277075,1157564.1582488494
2018-09-14,37676.00072114187,1119402.2633223932,1157078.264043535
2018-09-17,37676.00072114187,1118028.2904657442,1155704.2911868861
2018-09-18,37676.00072114187,1120909.1498179291,1158585.150539071
2018-09-19,37676.00072114187,1121406.3435158175,1159082.3442369595
2018-09-20,37676.00072114187,1127743.0865508886,1165419.0872720305
2018-09-21,37676.00072114187,1127917.1533679469,1165593.1540890888
2018-09-24,37676.00072114187,1124337.1019686577,1162013.1026897996
2018-09-25,37676.00072114187,1123840.6988906953,1161516.6996118373
2018-09-26,37676.00072114187,1120938.3283488501,1158614.329069992
2018-09-27,37676.00072114187,1120339.6650621754,1158015.6657833173
2018-09-28,37676.00072114187,1120997.8676799326,1158673.8684010745
2018-10-01,38300.79138181027,1118956.140405784,1157256.9317875942
2018-10-02,38300.79138181027,1118251.86162542,1156552.6530072303
2018-10-03,38300.79138181027,1120562.0995722255,1158862.8909540358
2018-10-04,38300.79138181027,1112725.2525037697,1151026.04388558
2018-10-05,39005.22041074245,1108206.8630668002,1147212.0834775427
2018-10-08,39005.22041074245,1110024.133521436,1149029.3539321786
2018-10-09,39005.22041074245,1107435.9567058354,1146441.177116578
2018-10-10,39950.722077278544,1090717.1638550062,1130667.8859322849
2018-10-11,40766.94180440768,1082156.4425528615,1122923.3843572692
2018-10-12,40766.94180440768,1086545.9696201286,1127312.9114245363
2018-10-15,40766.94180440768,1088057.7806248956,1128824.7224293032
2018-10-16,40766.94180440768,1098241.5145438593,1139008.456348267
2018-10-17,40766.94180440768,1095353.6132548912,1136120.5550592989
2018-10-18,40766.94180440768,1086510.7528797812,1127277.6946841888
2018-10-19,41634.43298974161,1084003.358427462,1125637.7914172036
2018-10-22,41634.43298974161,1080001.7556436025,1121636.1886333441
2018-10-23,41634.43298974161,1076727.605827272,1118362.0388170136
2018-10-24,41728.7973214494,1062146.6537378097,1103875.4510592592
2018-10-25,41728.7973214494,1069272.28129398,1111001.0786154296
2018-10-26,42738.456260248946,1062343.6593934528,1105082.1156537018
2018-10-29,42997.63640918267,1059682.2380506177,1102679.8744598003
2018-10-30,42997.63640918267,1068479.853546498,1111477.4899556807
2018-10-31,37381.129776606314,1074096.360179075,1111477.4899556814
2018-11-01,37381.129776606314,1084841.597091299,1122222.7268679054
2018-11-02,37381.129776606314,1082149.8456823148,1119530.9754589212
2018-11-05,38025.4430252358,1085238.1208644263,1123263.563889662
2018-11-06,38025.4430252358,1086794.4590899257,1124819.9021151615
2018-11-07,38400.08326890849,1093212.7941370942,1131612.8774060027
2018-11-08,38615.26490562964,1088105.9147398872,1126721.179645517
2018-11-09,38615.26490562964,1082142.0343483265,1120757.2992539562
2018-11-12,38615.26490562964,1072820.3292105785,1111435.5941162081
2018-11-13,38615.26490562964,1072541.119263978,1111156.3841696077
2018-11-14,38615.26490562964,1070488.7627555944,1109104.0276612241
2018-11-15,38615.26490562964,1074896.5177880607,1113511.7826936904
2018-11-16,38615.26490562964,1075935.7336073231,1114550.9985129528
2018-11-19,38615.26490562964,1069550.6751123015,1108165.9400179312
2018-11-20,38615.26490562964,1059035.9197207699,1097651.1846263995
2018-11-21,38615.26490562964,1064908.8010802057,1103524.0659858354
2018-11-23,38615.26490562964,1061664.436652514,1100279.7015581436
2018-11-26,38615.26490562964,1067734.4353194973,1106349.700225127
2018-11-27,38760.7113899728,1065672.4788960912,1104433.190286064
2018-11-28,38760.7113899728,1076313.8942539487,1115074.6056439215
2018-11-29,40869.06413589221,1072894.2896423144,1113763.3537782067
2018-11-30,38964.658365720294,1074798.695412487,1113763.3537782072
2018-12-03,40277.32827345987,1077973.2334832228,1118250.5617566826
2018-12-04,40277.32827345987,1063721.6215000015,1103998.9497734613
2018-12-06,40277.32827345987,1062803.206806086,1103080.5350795458
2018-12-07,40277.32827345987,1056059.0148103875,1096336.3430838473
2018-12-10,41050.60057075989,1051760.440891301,1092811.041462061
2018-12-11,41050.60057075989,1050750.546607972,1091801.1471787319
2018-12-12,41050.60057075989,1054191.2064769627,1095241.8070477226
2018-12-13,41436.63857343034,1050803.457106061,1092240.0956794913
2018-12-14,41436.63857343034,1044417.5105218714,1085854.1490953017
2018-12-17,41436.63857343034,1034526.2560345609,1075962.8946079912
2018-12-18,41436.63857343034,1032757.1765628194,1074193.8151362496
2018-12-19,41436.63857343034,1024868.639528497,1066305.2781019274
2018-12-20,42475.911860195716,1017150.4648148452,1059626.376675041
2018-12-21,43457.4245206545,1008626.6798567962,1052084.1043774507
2018-12-24,43457.4245206545,999119.8029298334,1042577.2274504879
2018-12-26,43457.4245206545,1016194.602935359,1059652.0274560135
2018-12-27,43457.4245206545,1019147.7794240176,1062605.2039446721
2018-12-28,44045.733724777594,1019387.5587685356,1063433.2924933133
2018-12-31,41008.33333260805,1022424.9591607058,1063433.2924933138
2019-01-02,43070.046956732825,1024566.9963141794,1067637.0432709123
2019-01-03,43070.046956732825,1022877.6638848163,1065947.710841549
2019-01-04,43070.046956732825,1033373.1178548869,1076443.1648116198
2019-01-07,43070.046956732825,1038815.3432087648,1081885.3901654975
2019-01-08,43070.046956732825,1042988.5129901136,1086058.5599468464
2019-01-09,43070.046956732825,1046845.706801386,1089915.7537581187
2019-01-10,43070.046956732825,1047926.0705752292,1090996.117531962
2019-01-11,43070.046956732825,1048060.8227188202,1091130.869675553
2019-01-14,43070.046956732825,1045397.4251448661,1088467.472101599
2019-01-15,43070.046956732825,1047694.2353846635,1090764.2823413962
2019-01-16,43070.046956732825,1048842.9558467395,1091913.0028034723
2019-01-17,43070.046956732825,1051503.6543211523,1094573.7012778851
2019-01-18,43070.046956732825,1055779.1563269822,1098849.203283715
2019-01-22,43482.289654534965,1049165.2708925032,1092647.5605470382
2019-01-23,43482.289654534965,1049457.0557471092,1092939.3454016442
2019-01-24,43482.289654534965,1052008.0295432727,1095490.3191978077
2019-01-25,43482.289654534965,1056943.483217043,1100425.772871578
2019-01-28,43846.40008157534,1055650.520865736,1099496.9209473114
2019-01-29,43846.40008157534,1056318.3788961302,1100164.7789777056
2019-01-30,43846.40008157534,1061376.750961866,1105223.1510434414
2019-01-31,44047.267999413765,1061175.8830440224,1105223.151043436
2019-02-01,46718.03894401222,1057083.025673483,1103801.0646174953
2019-02-04,46981.07203263174,1058977.8021816353,1105958.8742142671
2019-02-05,46981.07203263174,1061434.947711027,1108416.0197436588
2019-02-06,46981.07203263174,1060052.511838689,1107033.5838713208
2019-02-07,46981.07203263174,1056629.729620273,1103610.8016529048
2019-02-08,46981.07203263174,1056317.0057945284,1103298.0778271602
2019-02-11,46981.07203263174,1056447.975708036,1103429.0477406678
2019-02-12,46981.07203263174,1062147.7950359161,1109128.867068548
2019-02-13,47378.419739982106,1062334.9718167032,1109713.3915566853
2019-02-14,47645.795322278165,1062078.943432328,1109724.7387546063
2019-02-15,47645.795322278165,1066770.814184232,1114416.6095065102
2019-02-19,47645.795322278165,1069280.2241969542,1116926.0195192322
2019-02-20,48003.07335034031,1070101.3335005613,1118104.4068509017
2019-02-21,48003.07335034031,1067992.6375689278,1115995.7109192682
2019-02-22,48303.57386674213,1070957.1738820062,1119260.7477487484
2019-02-25,48303.57386674213,1070970.0713656773,1119273.6452324195
2019-02-26,48303.57386674213,1069952.9716853003,1118256.5455520425
2019-02-27,48303.57386674213,1069310.3867316423,1117613.9605983845
2019-02-28,41552.81674460598,1076061.1438537794,1117613.9605983854
2019-03-01,43532.80520150373,1074473.2275562228,1118006.0327577265
2019-03-04,43532.80520150373,1073305.525143384,1116838.3303448877
2019-03-05,43932.34193049722,1072034.416824045,1115966.758754542
2019-03-06,44287.949934790486,1065657.4808368841,1109945.4307716745
2019-03-07,44287.949934790486,1061654.0047866472,1105941.9547214375
2019-03-08,44714.66711138441,1059777.8077752967,1104492.4748866812
2019-03-11,44714.66711138441,1067588.3440394397,1112303.0111508241
2019-03-12,45081.81395416588,1070260.9182702028,1115342.7322243687
2019-03-13,45679.36516567537,1073304.6642483955,1118984.0294140708
2019-03-14,45679.36516567537,1071236.7397666723,1116916.1049323475
2019-03-15,45679.36516567537,1072867.0919079846,1118546.4570736599
2019-03-18,45679.36516567537,1076956.3375844855,1122635.7027501608
2019-03-19,45679.36516567537,1075386.2963092483,1121065.6614749236
2019-03-20,47934.00756048788,1072976.2934891344,1120910.3010496222
2019-03-21,47934.00756048788,1078654.7026373325,1126588.7101978203
2019-03-22,48700.07851817134,1066475.1980012055,1115175.2765193768
2019-03-25,48700.07851817134,1067326.2557488293,1116026.3342670007
2019-03-26,48784.12962136798,1071502.0907515127,1120286.2203728806
2019-03-27,48879.56242992264,1069312.0379858322,1118191.6004157548
2019-03-28,48879.56242992264,1070248.2705016036,1119127.8329315262
2019-03-29,48879.56242992264,1072683.0659857166,1121562.6284156393
2019-04-01,49690.67857948013,1075661.8402958426,1125352.5188753228
2019-04-02,49690.67857948013,1075868.54588717,1125559.22446665
2019-04-03,49881.77876119395,1076564.6309685255,1126446.4097297194
