,cash,mv,nav
2015-02-03,1072744.0976020768,215328.28351349762,1288072.3811155744
2015-02-04,1072744.0976020768,218266.7220365083,1291010.8196385852
2015-02-05,1072714.3759367075,216893.7045395822,1289608.0804762896
2015-02-06,1072714.3759367075,212796.37178007347,1285510.747716781
2015-02-09,1072714.3759367075,207349.75158145954,1280064.127518167
2015-02-10,1072714.3759367075,216743.10992785532,1289457.485864563
2015-02-11,1072714.3759367075,218386.53972225756,1291100.915658965
2015-02-12,1072714.3759367075,217500.64572984268,1290215.02166655
2015-02-13,1072714.3759367075,211453.64873768238,1284168.02467439
2015-02-17,1072651.5020925226,210795.6289077752,1283447.1310002978
2015-02-18,1072203.931743815,214635.89763572562,1286839.8293795406
2015-02-19,1072203.931743815,214283.28394188502,1286487.2156857
2015-02-20,1072203.931743815,218262.05616220992,1290465.987906025
2015-02-23,1072203.931743815,222199.27683717912,1294403.2085809943
2015-02-24,1072203.931743815,221126.35209872157,1293330.2838425366
2015-02-25,1072203.931743815,217113.36779523417,1289317.2995390492
2015-02-26,1072203.931743815,218615.79391453735,1290819.7256583525
2015-02-27,1072203.931743815,217706.96342032513,1289910.8951641403
2015-03-02,1072203.931743815,222280.33986611431,1294484.2716099294
2015-03-03,1072058.4157000443,219461.10162888328,1291519.5173289275
2015-03-04,1072058.4157000443,217664.08931371238,1289722.5050137567
2015-03-05,1072058.4157000443,219119.8433555984,1291178.2590556426
2015-03-06,1072058.4157000443,215600.7218601533,1287659.1375601976
2015-03-09,1072058.4157000443,221966.9115534174,1294025.3272534616
2015-03-10,1071770.4391614555,221967.48635883382,1293737.9255202892
2015-03-11,1071770.4391614555,221021.05403087678,1292791.4931923323
2015-03-12,1071770.4391614555,229231.50698498078,1301001.9461464363
2015-03-13,1072462.6884039654,229025.3793352658,1301488.0677392313
2015-03-16,1072462.6884039654,237107.84984167607,1309570.5382456416
2015-03-17,1074720.7386845513,234822.83488431916,1309543.5735688705
2015-03-18,1074720.7386845513,234627.90189573297,1309348.6405802844
2015-03-19,1074720.7386845513,238342.17323071643,1313062.9119152678
2015-03-20,1074720.7386845513,239331.35809983313,1314052.0967843845
2015-03-23,1074720.7386845513,235430.96859783278,1310151.7072823842
2015-03-24,1074720.7386845513,231164.93561843873,1305885.67430299
2015-03-25,1074720.7386845513,221639.8603732695,1296360.5990578209
2015-03-26,1074720.7386845513,220989.29570023905,1295710.0343847903
2015-03-27,1074720.7386845513,227166.9274911995,1301887.6661757508
2015-03-30,1074720.7386845513,231885.64159455092,1306606.3802791024
2015-03-31,1030594.4657670496,276011.914512052,1306606.3802791017
2015-04-01,1031174.4135740335,271884.87807440275,1303059.2916484363
2015-04-02,1031174.4135740335,271593.6882777585,1302768.101851792
2015-04-06,1031174.4135740335,269044.3537731505,1300218.767347184
2015-04-07,1032311.5972261565,263171.8451524399,1295483.4423785964
2015-04-08,1032311.5972261565,268287.6712903831,1300599.2685165396
2015-04-09,1032311.5972261565,265891.64015365904,1298203.2373798154
2015-04-10,1032311.5972261565,267592.0350308717,1299903.6322570283
2015-04-13,1032311.5972261565,266221.9254773827,1298533.522703539
2015-04-14,1032311.5972261565,261875.47246676387,1294187.0696929204
2015-04-15,1032311.5972261565,255394.73320181208,1287706.3304279686
2015-04-16,1032166.5110159564,256860.52316088625,1289027.0341768428
2015-04-17,1032166.5110159564,253956.670217252,1286123.1812332084
2015-04-20,1032166.5110159564,257276.19939689757,1289442.7104128539
2015-04-21,1032166.5110159564,261824.27296887912,1293990.7839848355
2015-04-22,1032166.5110159564,262741.7085133184,1294908.2195292749
2015-04-23,1032166.5110159564,260660.9239497502,1292827.4349657067
2015-04-24,1032166.5110159564,261799.49186853456,1293966.0028844909
2015-04-27,1032166.5110159564,256271.22582369426,1288437.7368396507
2015-04-28,1032166.5110159564,254375.97841107592,1286542.4894270324
2015-04-29,1032166.5110159564,248010.04712931113,1280176.5581452674
2015-04-30,845506.4317642648,434670.126381004,1280176.5581452688
2015-05-01,844763.3108433584,441406.77015492466,1286170.080998283
2015-05-04,844763.3108433584,443068.9255550191,1287832.2363983775
2015-05-05,845330.3370407417,435324.4300556854,1280654.767096427
2015-05-06,845330.3370407417,435181.6553008218,1280511.9923415636
2015-05-07,845330.3370407417,442097.68240167125,1287428.019442413
2015-05-08,844863.352792335,446506.79961408034,1291370.1524064154
2015-05-11,844863.352792335,446396.2461499207,1291259.5989422556
2015-05-12,845466.6516899458,442688.5589197177,1288155.2106096635
2015-05-13,845466.6516899458,441992.1202404195,1287458.7719303654
2015-05-14,845466.6516899458,449208.9810842252,1294675.632774171
2015-05-15,845466.6516899458,450233.8670099848,1295700.5186999305
2015-05-18,845466.6516899458,454134.0807140095,1299600.7324039554
2015-05-19,845466.6516899458,459324.38519153086,1304791.0368814766
2015-05-20,845466.6516899458,458600.7012061639,1304067.3528961097
2015-05-21,845466.6516899458,456855.42192739365,1302322.0736173396
2015-05-22,845466.6516899458,457821.5447343133,1303288.196424259
2015-05-26,845466.6516899458,456903.80940184277,1302370.4610917885
2015-05-27,845466.6516899458,463513.4432038423,1308980.0948937882
2015-05-28,845466.6516899458,463486.2811016297,1308952.9327915756
2015-05-29,846253.225923438,460851.22443463944,1307104.4503580774
2015-06-01,846253.225923438,462910.2522265819,1309163.47815002
2015-06-02,846253.225923438,457010.61401192023,1303263.8399353581
2015-06-03,846253.225923438,458328.56725350325,1304581.793176941
2015-06-04,846253.225923438,455164.86335603375,1301418.0892794717
2015-06-05,846253.225923438,454580.61413642834,1300833.8400598662
2015-06-08,846253.225923438,450940.29788696585,1297193.523810404
2015-06-09,846253.225923438,450017.9960808974,1296271.2220043354
2015-06-10,846253.225923438,453876.5959189312,1300129.8218423692
2015-06-11,846253.225923438,457642.7842932386,1303896.0102166766
2015-06-12,847691.0372094956,454860.93655199296,1302551.9737614885
2015-06-15,847691.0372094956,453984.0803954817,1301675.1176049772
2015-06-16,847691.0372094956,456105.56272804044,1303796.599937536
2015-06-17,847691.0372094956,455815.0146176899,1303506.0518271853
2015-06-18,847691.0372094956,461632.395454231,1309323.4326637266
2015-06-19,847691.0372094956,461085.3399887585,1308776.377198254
2015-06-22,847691.0372094956,462850.1129454044,1310541.1501549
2015-06-23,847691.0372094956,462026.00259861286,1309717.0398081085
2015-06-24,847691.0372094956,457696.60856841353,1305387.645777909
2015-06-25,847614.0154311125,458978.40374874143,1306592.419179854
2015-06-26,847614.0154311125,458727.3788766994,1306341.394307812
2015-06-29,847614.0154311125,450542.2663906643,1298156.2818217769
2015-06-30,1343404.7073319252,-45248.425510148685,1298156.2818217764
2015-07-01,1344786.8254825047,-40442.0232006211,1304344.8022818835
2015-07-02,1346130.6332053654,-43751.13494342337,1302379.498261942
2015-07-06,1346785.0073606437,-39639.49082271536,1307145.5165379283
2015-07-07,1346785.0073606437,-40530.02369708137,1306254.9836635622
2015-07-08,1346621.5430717878,-38785.06866850886,1307836.474403279
2015-07-09,1346621.5430717878,-38014.81199294314,1308606.7310788448
2015-07-10,1346621.5430717878,-35931.57159032634,1310689.9714814615
2015-07-13,1346621.5430717878,-34417.63524252997,1312203.907829258
2015-07-14,1346621.5430717878,-35059.847758013406,1311561.6953137745
2015-07-15,1346621.5430717878,-30828.38783899697,1315793.1552327909
2015-07-16,1346334.8759337422,-28168.503103418218,1318166.3728303239
2015-07-17,1346334.8759337422,-24240.45304163645,1322094.4228921058
2015-07-20,1346334.8759337422,-17855.480483435025,1328479.395450307
2015-07-21,1346334.8759337422,-18567.734876701485,1327767.1410570408
2015-07-22,1346334.8759337422,-14152.985728627546,1332181.8902051146
2015-07-23,1346334.8759337422,-13449.513121524275,1332885.3628122178
2015-07-24,1347310.906620507,-12914.215087037952,1334396.691533469
2015-07-27,1350452.892824973,-16337.07419043886,1334115.818634534
2015-07-28,1350452.892824973,-18040.19547359213,1332412.697351381
2015-07-29,1350452.892824973,-19985.61061979697,1330467.282205176
2015-07-30,1350452.892824973,-18491.2852781283,1331961.6075468448
2015-07-31,1290217.917365336,41743.69018150665,1331961.6075468427
2015-08-03,1292955.9321439555,44456.87990679179,1337412.8120507472
2015-08-04,1292955.9321439555,45408.41323337239,1338364.3453773279
2015-08-05,1292955.9321439555,50575.91820919514,1343531.8503531506
2015-08-06,1292955.9321439555,42491.19646399194,1335447.1286079474
2015-08-07,1292955.9321439555,46680.79965661259,1339636.731800568
2015-08-10,1292955.9321439555,39611.116228126244,1332567.0483720817
2015-08-11,1292955.9321439555,41380.65117143579,1334336.5833153913
2015-08-12,1292955.9321439555,36913.09829333997,1329869.0304372956
2015-08-13,1292955.9321439555,44826.30199208668,1337782.2341360422
2015-08-14,1292955.9321439555,47134.4081140129,1340090.3402579683
2015-08-17,1292955.9321439555,49606.26383205756,1342562.195976013
2015-08-18,1294977.2375289747,49162.811602118025,1344140.0491310926
2015-08-19,1294977.2375289747,51805.5602601741,1346782.7977891488
2015-08-20,1294977.2375289747,46115.400846967255,1341092.638375942
2015-08-21,1294977.2375289747,40519.100119740404,1335496.3376487151
2015-08-24,1294841.5950992377,35368.65221341284,1330210.2473126506
2015-08-25,1294841.5950992377,33406.014686650145,1328247.6097858879
2015-08-26,1294841.5950992377,42197.145292716414,1337038.740391954
2015-08-27,1294841.5950992377,36493.673700176834,1331335.2687994146
2015-08-28,1294841.5950992377,31670.740047148982,1326512.3351463866
2015-08-31,1411030.9668658255,-84518.63171943728,1326512.3351463883
2015-09-01,1411030.9668658255,-78339.95624059974,1332691.0106252257
2015-09-02,1411030.9668658255,-77452.00167812503,1333578.9651877005
2015-09-03,1411697.4058740148,-79188.03841969784,1332509.367454317
2015-09-04,1411697.4058740148,-74827.31127170248,1336870.0946023124
2015-09-08,1411697.4058740148,-75857.865705145,1335839.5401688698
2015-09-09,1411433.1444047533,-73397.1728240927,1338035.9715806607
2015-09-10,1411433.1444047533,-73520.8974198181,1337912.2469849354
2015-09-11,1411433.1444047533,-69873.34409833589,1341559.8003064175
2015-09-14,1411331.2407835703,-68051.2726485656,1343279.9681350046
2015-09-15,1411331.2407835703,-69156.30513250144,1342174.9356510688
2015-09-16,1411331.2407835703,-76520.58656280217,1334810.6542207683
2015-09-17,1412140.715827898,-76206.34261094061,1335934.3732169573
2015-09-18,1412140.715827898,-70976.06009592058,1341164.6557319774
2015-09-21,1412140.715827898,-69974.50429084897,1342166.211537049
2015-09-22,1412140.715827898,-65259.17455079236,1346881.5412771055
2015-09-23,1412140.715827898,-59279.68278959892,1352861.033038299
2015-09-24,1412140.715827898,-61519.82022725216,1350620.8956006458
2015-09-25,1412140.715827898,-60267.02448710182,1351873.6913407962
2015-09-28,1412140.715827898,-56203.87448867418,1355936.8413392238
2015-09-29,1412140.715827898,-56886.58249475001,1355254.133333148
2015-09-30,1665983.854398607,-310729.7210654572,1355254.1333331498
2015-10-01,1665196.7003168461,-309179.6767260786,1356017.0235907675
2015-10-02,1665196.7003168461,-323686.84499253426,1341509.8553243119
2015-10-05,1664860.015626785,-340582.1850666469,1324277.8305601382
2015-10-06,1664860.015626785,-353475.7597108023,1311384.2559159829
2015-10-07,1664860.015626785,-362336.6947132945,1302523.3209134906
2015-10-08,1664860.015626785,-371107.1579351669,1293752.8576916181
2015-10-09,1664860.015626785,-371048.5416780599,1293811.4739487253
2015-10-12,1664860.015626785,-359859.5605536109,1305000.455073174
2015-10-13,1664860.015626785,-353956.9103208169,1310903.1053059683
2015-10-14,1665510.4498746549,-359642.6187754949,1305867.83109916
2015-10-15,1665510.4498746549,-365385.8536179721,1300124.5962566826
2015-10-16,1665510.4498746549,-361762.83396123524,1303747.6159134195
2015-10-19,1665510.4498746549,-355115.3777360908,1310395.0721385642
2015-10-20,1665510.4498746549,-358776.2441704244,1306734.2057042303
2015-10-21,1665510.4498746549,-351766.20170896035,1313744.2481656945
2015-10-22,1665510.4498746549,-358550.3482252568,1306960.101649398
2015-10-23,1664955.5467457678,-361758.78993734345,1303196.7568084244
2015-10-26,1664955.5467457678,-352135.8637360503,1312819.6830097176
2015-10-27,1664955.5467457678,-342918.4843374874,1322037.0624082806
2015-10-28,1664955.5467457678,-352745.99791331694,1312209.548832451
2015-10-29,1664955.5467457678,-351182.7169952859,1313772.829750482
2015-10-30,1664091.5620595287,-352530.00502334064,1311561.557036188
2015-11-02,1662549.9036170058,-360261.77279062197,1302288.1308263838
2015-11-03,1662549.9036170058,-368386.6516819168,1294163.251935089
2015-11-04,1662549.9036170058,-363770.8465543381,1298779.0570626678
2015-11-05,1662549.9036170058,-358668.74680560577,1303881.1568114
2015-11-06,1662549.9036170058,-359100.0758826267,1303449.827734379
2015-11-09,1662549.9036170058,-353076.3748853336,1309473.528731672
2015-11-10,1662549.9036170058,-349211.73493595415,1313338.1686810516
2015-11-11,1662421.6367945746,-343140.1604932627,1319281.476301312
2015-11-12,1662421.6367945746,-334802.2524982103,1327619.3842963642
2015-11-13,1662421.6367945746,-335492.1613562912,1326929.4754382833
2015-11-16,1662421.6367945746,-342876.1576825469,1319545.4791120277
2015-11-17,1662421.6367945746,-336945.7285514294,1325475.908243145
2015-11-18,1662421.6367945746,-343521.7614440064,1318899.8753505682
2015-11-19,1662421.6367945746,-342668.8705081752,1319752.7662863992
2015-11-20,1662421.6367945746,-337880.3664754938,1324541.2703190807
2015-11-23,1662421.6367945746,-336727.26870426076,1325694.3680903139
2015-11-24,1662421.6367945746,-344776.43802797765,1317645.1987665968
2015-11-25,1663118.375636695,-342742.06807973294,1320376.3075569621
2015-11-27,1663118.375636695,-338180.2023797567,1324938.1732569383
2015-11-30,1552340.349015163,-227402.17575822794,1324938.173256935
2015-12-01,1552340.349015163,-227276.88616996747,1325063.4628451956
2015-12-02,1552340.349015163,-220949.7358145247,1331390.6132006384
2015-12-03,1552340.349015163,-220150.71746238178,1332189.6315527812
2015-12-04,1551579.9456877206,-212000.16082446915,1339579.7848632515
2015-12-07,1551579.9456877206,-204018.00357619819,1347561.9421115224
2015-12-08,1552345.1855619312,-200520.2941023166,1351824.8914596145
2015-12-09,1552345.1855619312,-205853.4777825282,1346491.707779403
2015-12-10,1552345.1855619312,-206512.31991371844,1345832.8656482128
2015-12-11,1552287.5718625607,-199691.36215178767,1352596.209710773
2015-12-14,1555821.7755688478,-195649.66309089772,1360172.11247795
2015-12-15,1556622.635697017,-199656.04165934544,1356966.5940376716
2015-12-16,1556622.635697017,-202520.92238958736,1354101.7133074296
2015-12-17,1556678.7286267057,-198385.20446781992,1358293.5241588857
2015-12-18,1556248.757234363,-199461.23494984093,1356787.522284522
2015-12-21,1556248.757234363,-198582.006704898,1357666.7505294648
2015-12-22,1556248.757234363,-202412.44887781155,1353836.3083565515
2015-12-23,1556248.757234363,-212288.45718910496,1343960.300045258
2015-12-24,1556248.757234363,-211907.07648162078,1344341.680752742
2015-12-28,1557263.1152537977,-206971.2923734743,1350291.8228803235
2015-12-29,1557263.1152537977,-206760.29274328225,1350502.8225105156
2015-12-30,1557263.1152537977,-202795.44255510962,1354467.6726986882
2015-12-31,1859543.1302497727,-505075.45755108213,1354467.6726986906
2016-01-04,1859543.1302497727,-507264.3867872178,1352278.7434625549
2016-01-05,1859543.1302497727,-504820.96926957334,1354722.1609801995
2016-01-06,1859543.1302497727,-492171.63193987857,1367371.498309894
2016-01-07,1859316.347787609,-480095.0884562089,1379221.2593314003
2016-01-08,1859316.347787609,-476517.9759419986,1382798.3718456104
2016-01-11,1859139.78794721,-467280.16071728803,1391859.627229922
2016-01-12,1859060.0383407327,-461979.0895621082,1397080.9487786244
