,cash,mv,nav
2010-09-13,30681.263850979616,835954.5909538087,866635.8548047884
2010-09-14,30681.263850979616,836116.7272649074,866797.9911158871
2010-09-15,30681.263850979616,837017.6891124424,867698.952963422
2010-09-16,30801.486557384113,836227.8568434704,867029.3434008545
2010-09-17,30801.486557384113,836553.4727745329,867354.959331917
2010-09-20,30801.486557384113,842542.9491545571,873344.4357119412
2010-09-21,30801.486557384113,840996.6849568158,871798.1715141999
2010-09-22,30801.486557384113,838731.4373635288,869532.9239209129
2010-09-23,30801.486557384113,836468.1517677451,867269.6383251293
2010-09-24,30801.486557384113,844501.7433528015,875303.2299101857
2010-09-27,30998.11399528015,843275.4212591664,874273.5352544466
2010-09-28,31433.06555334904,845751.6964909614,877184.7620443105
2010-09-29,31433.06555334904,845681.4946082023,877114.5601615513
2010-09-30,29922.61402441803,847191.9461371356,877114.5601615537
2010-10-01,31361.055825178366,847673.2339819842,879034.2898071626
2010-10-04,31361.055825178366,841205.2753833107,872566.3312084891
2010-10-05,31361.055825178366,854579.9393084531,885940.9951336315
2010-10-06,31361.055825178366,852727.1042377481,884088.1600629265
2010-10-07,31361.055825178366,851406.1782155401,882767.2340407185
2010-10-08,31361.055825178366,857740.7776405332,889101.8334657116
2010-10-11,31361.055825178366,858801.3206944658,890162.3765196442
2010-10-12,31361.055825178366,861236.0692613563,892597.1250865347
2010-10-13,31361.055825178366,867681.3980241759,899042.4538493543
2010-10-14,31952.87564117635,863598.259398332,895551.1350395083
2010-10-15,31952.87564117635,863385.103237425,895337.9788786013
2010-10-18,31952.87564117635,866364.6888830467,898317.5645242231
2010-10-19,31952.87564117635,852837.7312963323,884790.6069375087
2010-10-20,32699.877993144946,859789.2637905232,892489.1417836681
2010-10-21,32966.94542836682,858109.7743418447,891076.7197702115
2010-10-22,33443.70686465279,860895.6498029308,894339.3566675836
2010-10-25,33443.70686465279,864336.1440024009,897779.8508670537
2010-10-26,33443.70686465279,863643.012183328,897086.7190479808
2010-10-27,33443.70686465279,861641.3702256863,895085.0770903392
2010-10-28,33443.70686465279,862234.0992014089,895677.8060660617
2010-10-29,33585.22596061512,864565.7201856923,898150.9461463074
2010-11-01,33585.22596061512,862696.7556411943,896281.9816018094
2010-11-02,33585.22596061512,870184.9507970993,903770.1767577144
2010-11-03,33850.834263745375,871445.8404326875,905296.6746964329
2010-11-04,33850.834263745375,886788.0075604322,920638.8418241775
2010-11-05,33850.834263745375,889099.2775674324,922950.1118311777
2010-11-08,33850.834263745375,889456.291211972,923307.1254757174
2010-11-09,34243.5720112099,880277.3593142837,914520.9313254936
2010-11-10,34243.5720112099,884414.1565204238,918657.7285316337
2010-11-11,35128.730212705195,882157.5037288317,917286.2339415369
2010-11-12,35128.730212705195,870654.0780914573,905782.8083041625
2010-11-15,35128.730212705195,868190.7583891177,903319.4886018229
2010-11-16,35128.730212705195,855161.3673212198,890290.097533925
2010-11-17,35934.09865249029,856341.3736917172,892275.4723442075
2010-11-18,35934.09865249029,867720.0146985385,903654.1133510288
2010-11-19,35934.09865249029,870785.6122893094,906719.7109417997
2010-11-22,35934.09865249029,872435.314290247,908369.4129427373
2010-11-23,35934.09865249029,862330.9028968924,898265.0015493827
2010-11-24,35934.09865249029,872682.2443396383,908616.3429921286
2010-11-26,35511.49894486948,868321.06663436,903832.5655792295
2010-11-29,35511.49894486948,867375.1771608262,902886.6761056957
2010-11-30,26220.356505024833,876666.3196006697,902886.6761056945
2010-12-01,26220.356505024833,890539.7566496211,916760.1131546459
2010-12-02,26220.356505024833,900287.7103492236,926508.0668542484
2010-12-03,26220.356505024833,904211.2235230563,930431.5800280811
2010-12-06,26898.120090669727,904891.9027674431,931790.0228581128
2010-12-07,26898.120090669727,903126.2670427004,930024.3871333702
2010-12-08,26898.120090669727,904812.9308267742,931711.0509174439
2010-12-09,27265.685875306262,908714.2671170305,935979.9529923367
2010-12-10,27865.148348843868,913209.5678321251,941074.716180969
2010-12-13,28852.284109638502,911203.5345444651,940055.8186541037
2010-12-14,28852.284109638502,910878.6858129497,939730.9699225882
2010-12-15,28852.284109638502,906267.3002165769,935119.5843262154
2010-12-16,28852.284109638502,911379.268302967,940231.5524126055
2010-12-17,28852.284109638502,914574.452662208,943426.7367718465
2010-12-20,28852.284109638502,917355.6159506246,946207.9000602631
2010-12-21,29305.196525136435,922597.3028890713,951902.4994142078
2010-12-22,29305.196525136435,923715.6081527891,953020.8046779255
2010-12-23,29305.196525136435,922360.1888502305,951665.385375367
2010-12-27,29305.196525136435,922847.5807291034,952152.7772542399
2010-12-28,29305.196525136435,922817.0964666964,952122.2929918328
2010-12-29,29305.196525136435,924917.94786765,954223.1443927864
2010-12-30,29305.196525136435,924640.2956335867,953945.4921587232
2010-12-31,25252.18265495292,928693.3095037668,953945.4921587198
2011-01-03,25822.38756703382,937856.2307458622,963678.6183128961
2011-01-04,25822.38756703382,934732.861262948,960555.2488299819
2011-01-05,25822.38756703382,940227.7223922868,966050.1099593206
2011-01-06,26375.131583696548,938091.6644434041,964466.7960271006
2011-01-07,26375.131583696548,936179.1794401321,962554.3110238287
2011-01-10,26375.131583696548,936866.1400719784,963241.271655675
2011-01-11,26375.131583696548,940952.6883432519,967327.8199269485
2011-01-12,26375.131583696548,948527.3680300227,974902.4996137193
2011-01-13,26681.577747058065,945793.4937144867,972475.0714615448
2011-01-14,27257.616818854283,949089.9910016615,976347.6078205158
2011-01-18,27257.616818854283,952128.2318176376,979385.8486364918
2011-01-19,27257.616818854283,937828.2822269071,965085.8990457613
2011-01-20,27257.616818854283,933188.0878388245,960445.7046576787
2011-01-21,27257.616818854283,931963.8286055264,959221.4454243806
2011-01-24,27257.616818854283,936681.0164139355,963938.6332327897
2011-01-25,27257.616818854283,934572.0686189412,961829.6854377955
2011-01-26,27257.616818854283,941081.3052846259,968338.9221034801
2011-01-27,27257.616818854283,943722.4833617213,970980.1001805755
2011-01-28,27257.616818854283,928280.6872868332,955538.3041056874
2011-01-31,30031.586821012017,925506.7172846764,955538.3041056884
2011-02-01,30031.586821012017,935722.8635530388,965754.4503740508
2011-02-02,30031.586821012017,934683.6945409271,964715.281361939
2011-02-03,30031.586821012017,936782.8235979651,966814.410418977
2011-02-04,30031.586821012017,939147.4023817162,969178.9892027281
2011-02-07,30031.586821012017,943524.0042734144,973555.5910944263
2011-02-08,30031.586821012017,946425.1556953085,976456.7425163204
2011-02-09,30031.586821012017,943232.8495017221,973264.4363227341
2011-02-10,30031.586821012017,944355.015460932,974386.602281944
2011-02-11,30031.586821012017,949533.4871042514,979565.0739252634
2011-02-14,30031.586821012017,952593.8254168591,982625.4122378711
2011-02-15,30031.586821012017,950666.9022708286,980698.4890918406
2011-02-16,30142.723233819823,956677.3705966539,986820.0938304737
2011-02-17,30142.723233819823,960677.2857995384,990820.0090333582
2011-02-18,31047.11402139107,959616.0444727232,990663.1584941142
2011-02-22,31047.11402139107,941990.3516396118,973037.4656610028
2011-02-23,31047.11402139107,936286.7648391654,967333.8788605564
2011-02-24,31047.11402139107,936232.006441484,967279.120462875
2011-02-25,31047.11402139107,948269.9723822627,979317.0864036537
2011-02-28,32888.43774499734,946428.6486586538,979317.0864036512
2011-03-01,33410.827769429736,934907.7665027804,968318.5942722101
2011-03-02,33410.827769429736,937303.3296481882,970714.157417618
2011-03-03,33410.827769429736,947715.5904651104,981126.4182345401
2011-03-04,33410.827769429736,945202.8233159115,978613.6510853412
2011-03-07,34039.729724706216,936555.2203480477,970594.9500727539
2011-03-08,34039.729724706216,942046.1621361561,976085.8918608624
2011-03-09,34900.18226708712,938986.1038183435,973886.2860854306
2011-03-10,34900.18226708712,924796.8700018408,959697.0522689279
2011-03-11,34900.18226708712,930236.4590977321,965136.6413648193
2011-03-14,35291.822895977806,925109.522053578,960401.3449495558
2011-03-15,35291.822895977806,917077.9059289206,952369.7288248984
2011-03-16,35291.822895977806,906837.119346476,942128.9422424538
2011-03-17,35291.822895977806,914069.693577192,949361.5164731698
2011-03-18,35291.822895977806,918221.4304298846,953513.2533258623
2011-03-21,35291.822895977806,928823.4330679455,964115.2559639233
2011-03-22,35291.822895977806,926468.8637243479,961760.6866203257
2011-03-23,35291.822895977806,929888.0944976974,965179.9173936752
2011-03-24,35291.822895977806,936146.6979891801,971438.5208851579
2011-03-25,35291.822895977806,938087.2685562632,973379.091452241
2011-03-28,35291.822895977806,935090.1088681278,970381.9317641056
2011-03-29,35291.822895977806,939849.4481524437,975141.2710484215
2011-03-30,35291.822895977806,947427.5732468453,982719.396142823
2011-03-31,33006.440548643055,949712.9555941798,982719.3961428228
2011-04-01,34671.32167689844,950483.7848090536,985155.106485952
2011-04-04,34671.32167689844,951630.5856689926,986301.907345891
2011-04-05,34671.32167689844,952360.2923041856,987031.613981084
2011-04-06,34671.32167689844,955489.7064049827,990161.0280818811
2011-04-07,34671.32167689844,954759.9293444243,989431.2510213227
2011-04-08,34671.32167689844,952754.2638214357,987425.5854983341
2011-04-11,36561.28287995171,946077.4854743014,982638.7683542531
2011-04-12,36561.28287995171,939819.4630250594,976380.7459050112
2011-04-13,36614.15730028055,942283.2428322781,978897.4001325587
2011-04-14,37016.507224159315,942724.4773476856,979740.9845718449
2011-04-15,37016.507224159315,946383.0392053147,983399.546429474
2011-04-18,38185.8647437798,936575.9712908817,974761.8360346615
2011-04-19,38185.8647437798,939945.3829917866,978131.2477355663
2011-04-20,38185.8647437798,950063.7181829625,988249.5829267423
2011-04-21,38644.17297335259,953479.1729048037,992123.3458781563
2011-04-25,38875.902954109035,952395.5087415734,991271.4116956824
2011-04-26,38875.902954109035,956959.271841739,995835.174795848
2011-04-27,38875.902954109035,962078.5324293398,1000954.4353834488
2011-04-28,40834.476031167535,961641.2056485437,1002475.6816797112
2011-04-29,40834.476031167535,963756.5359444402,1004591.0119756077
2011-05-02,40834.476031167535,960523.8796318569,1001358.3556630245
2011-05-03,41124.801413167115,953865.7742105874,994990.5756237545
2011-05-04,41124.801413167115,947807.60002194,988932.4014351071
2011-05-05,41124.801413167115,942463.0640950255,983587.8655081927
2011-05-06,41124.801413167115,946178.8284609569,987303.6298741241
2011-05-09,41124.801413167115,951284.6731106922,992409.4745238593
2011-05-10,41124.801413167115,957084.4443294065,998209.2457425736
2011-05-11,41124.801413167115,948535.6793546233,989660.4807677905
2011-05-12,41496.83870601053,951229.4802789638,992726.3189849743
2011-05-13,41496.83870601053,945316.581999485,986813.4207054955
2011-05-16,41496.83870601053,939947.3851953438,981444.2239013542
2011-05-17,41496.83870601053,938605.7731538197,980102.6118598302
2011-05-18,42034.19251117521,945951.4342565018,987985.626767677
2011-05-19,42034.19251117521,947028.0558567785,989062.2483679537
2011-05-20,42034.19251117521,943525.7454413584,985559.9379525336
2011-05-23,42034.19251117521,934060.2751739144,976094.4676850896
2011-05-24,42034.19251117521,933136.9481470959,975171.140658271
2011-05-25,42034.19251117521,936850.881910945,978885.0744221202
2011-05-26,42034.19251117521,941303.6911196349,983337.8836308101
2011-05-27,42034.19251117521,945423.5921128901,987457.7846240653
2011-05-31,39319.12507249547,948138.6595515691,987457.7846240646
2011-06-01,40086.358372758245,928034.6870748919,968121.0454476501
2011-06-02,40686.44924159117,927318.8460925649,968005.295334156
2011-06-03,41400.10435239131,917780.4554924815,959180.5598448728
2011-06-06,41400.10435239131,905338.4626943603,946738.5670467516
2011-06-07,41400.10435239131,906489.5689841212,947889.6733365125
2011-06-08,41400.10435239131,898066.7098667434,939466.8142191347
2011-06-09,41400.10435239131,903067.3386485896,944467.4430009809
2011-06-10,41400.10435239131,891214.2801968692,932614.3845492605
2011-06-13,42039.61323545737,888686.470181125,930726.0834165823
2011-06-14,42039.61323545737,900114.9052228805,942154.5184583379
2011-06-15,42460.21002398729,886831.6984776761,929291.9085016635
2011-06-16,42460.21002398729,884427.8253664731,926888.0353904604
2011-06-17,42460.21002398729,885862.0321137524,928322.2421377398
2011-06-20,42963.91181081456,888996.9252643848,931960.8370751993
2011-06-21,42963.91181081456,902034.6731154528,944998.5849262673
2011-06-22,42963.91181081456,897902.9840086604,940866.895819475
2011-06-23,42963.91181081456,897430.5995347082,940394.5113455227
2011-06-24,42963.91181081456,889784.3211373792,932748.2329481937
2011-06-27,42963.91181081456,893858.6951640691,936822.6069748836
2011-06-28,43481.87225661661,903084.9561751717,946566.8284317882
2011-06-29,43481.87225661661,908893.5175180995,952375.3897747161
2011-06-30,45863.5071206564,906511.882654061,952375.3897747174
2011-07-01,46336.83184983639,913918.9692334057,960255.801083242
2011-07-05,47383.09359857143,911795.0766618564,959178.1702604278
2011-07-06,48609.57056160378,911022.7723103021,959632.3428719059
2011-07-07,48770.33507436324,917408.692903321,966179.0279776843
2011-07-08,48770.33507436324,912525.7648365481,961296.0999109114
2011-07-11,48770.33507436324,899334.4972597695,948104.8323341327
2011-07-12,48770.33507436324,896899.5302079059,945669.8652822692
2011-07-13,48770.33507436324,899977.052683688,948747.3877580513
2011-07-14,49354.02310303078,893033.4817636454,942387.5048666762
2011-07-15,49354.02310303078,896746.7108529762,946100.7339560069
2011-07-18,49354.02310303078,888804.3271978386,938158.3503008693
2011-07-19,49354.02310303078,898060.2313585939,947414.2544616247
2011-07-20,49354.02310303078,898828.5851698248,948182.6082728555
2011-07-21,49354.02310303078,905147.0091988484,954501.0323018791
2011-07-22,49354.02310303078,907067.853411135,956421.8765141658
2011-07-25,49354.02310303078,902137.3450384154,951491.3681414461
2011-07-26,49733.09563349483,900423.9396680238,950157.0353015186
2011-07-27,49733.09563349483,886265.0896889082,935998.185322403
2011-07-28,49733.09563349483,883613.9257741993,933347.0214076941
2011-07-29,49733.09563349483,881523.8216690475,931256.9173025422
2011-08-01,49733.09563349483,878374.302030859,928107.3976643538
2011-08-02,49733.09563349483,862953.207113023,912686.3027465178
2011-08-03,49733.09563349483,864823.0345479461,914556.1301814409
2011-08-04,49733.09563349483,834065.9115184343,883799.0071519291
2011-08-05,49733.09563349483,830247.0930140028,879980.1886474976
2011-08-08,49733.09563349483,795967.6272485754,845700.7228820702
2011-08-09,49733.09563349483,816921.9336473423,866655.029280837
2011-08-10,49733.09563349483,801865.9786184859,851599.0742519806
2011-08-11,49733.09563349483,820919.8879803107,870652.9836138055
2011-08-12,49733.09563349483,822843.1515739223,872576.247207417
2011-08-15,49733.09563349483,835042.446651188,884775.5422846827
2011-08-16,49733.09563349483,829520.4777709267,879253.5734044214
2011-08-17,49733.09563349483,829514.7436022836,879247.8392357784
2011-08-18,49733.09563349483,807159.1770572561,856892.2726907509
2011-08-19,49733.09563349483,801231.2394177726,850964.3350512674
